t,price_usd_close,futures_funding_rate_perpetual_v2,futures_open_interest_perpetual_sum,futures_open_interest_sum,futures_volume_buy_perpetual_sum,futures_volume_sell_perpetual_sum,futureOI_sma_meandev,futureOI_upper,futureOI_lower,longperm_sma_meandev,longperm_upper,longperm_lower,perpCVD_sma_meandev,perpCVD_upper,perpCVD_lower
2022-06-04,29828.900897983018,3.5556802197e-06,8967936995.59767,13273583988.59003,4366703781.934591,4280838951.664609,13467602102.566954,17445433609.919506,12701785988.299232,241428.24271765412,980141.8239945979,-344289.04336662946,51907848.33386942,130774785.79688963,-123802405.51593575
2022-06-05,29902.225848888174,3.1734385335e-05,9065055078.632223,13385352224.87441,4907402067.981512,4839709543.070014,13481306016.783556,17414547905.83024,12675304789.507168,189651.23128460723,976295.8907662872,-345365.51290999266,22884374.208101172,131009658.04243566,-123751200.92544137
2022-06-06,31372.19093676752,7.21680737629e-05,10249709353.979662,14709414882.919338,11759381918.722095,10882094703.205658,13603360044.840946,17392299702.044216,12650119093.186226,176843.25929107392,972423.7853800454,-345055.0742171854,-14130489.808387041,131030324.27944386,-123892661.86918107
2022-06-07,31164.901109324943,8.87653528573e-05,9471177177.41474,13820702301.303053,17057612199.098295,17206212090.52754,13576188425.800312,17378579090.169884,12624572977.133684,218739.13697418306,968531.5399864346,-343138.562081695,-43186825.67216039,131049786.10688414,-124363236.43871416
2022-06-08,30217.64285592475,6.49719631263e-05,8764396700.553576,13055790375.677986,11705285438.2054,11702876709.763905,13556749586.591871,17368641201.970657,12602723988.065796,295072.62406210694,964626.3264600171,-339294.1830716936,126916084.32006826,132438327.26980886,-124331747.26081344
2022-06-09,30112.46852410158,6.87281577163e-05,9090814681.478613,13424595451.15278,7346214530.52837,7559220128.818798,13557820455.932146,17358480816.569935,12581164475.263083,451896.2739623407,962252.1996856023,-336433.86254032387,50157898.76982652,132959884.34190036,-124306861.9938459
2022-06-10,29082.150028149434,1.27749928648e-05,9249765741.823374,13553202431.335855,10946078750.922298,11478631848.723455,13603234522.26478,17348101837.25499,12559161361.22015,458910.8468246297,959939.9198748664,-336205.07910318195,19870673.088369403,133148026.23199701,-124281352.18016967
2022-06-11,28359.078867995013,8.30361189656e-05,9241005795.925009,13560119491.257542,9270123772.81125,9689380968.690374,13644168165.502995,17337507722.405773,12537678596.119228,563975.1526025534,958782.5560725533,-335096.03099253227,-52289616.361502886,133171938.33335572,-124877059.42538604
2022-06-12,26773.588380931466,5.01876201711e-05,8713290164.001562,13018548007.14492,12836482758.40881,13400930487.099705,13591767562.970211,17326702231.9193,12515806675.121195,585350.2020658646,957846.2974365368,-334145.8219748258,-142595366.8761305,133191442.31648268,-126476393.45171098
2022-06-13,22499.379928266026,-1.86363605494e-05,7024772922.81028,10724300771.195288,36169168504.80175,36497250759.07805,13022465547.009632,17315666474.611305,12487416959.947342,460976.2046839438,955512.6997008016,-333334.0378699501,-314791005.41795,133198191.57283504,-129982232.1903571
2022-06-14,22202.80373035947,-0.0001161960844959,7104318544.2819,10745990818.552338,25213059173.457912,24548345296.83847,12583221049.473816,17304386513.719707,12453627753.105808,222946.72154331597,951483.4808002214,-333324.57091765845,-198603324.26813775,133198600.83198658,-132191034.20091358
2022-06-15,22567.626204135697,-4.84640600418e-05,6851065493.372954,10444273456.349718,28470404914.487804,28063412515.041492,12210147203.85549,17292846403.194874,12415454868.352451,94165.22030420692,947418.9622953725,-333907.06146482076,-140805656.98173547,133197708.32911856,-133740112.53508796
2022-06-16,20368.602765294407,-3.33691729649e-05,6519222298.115925,10085727978.64109,14973556065.669586,15295510733.981913,11733166136.353823,17281023673.578625,12372303239.70797,-26168.49421876177,943315.2323131684,-334852.67929843755,-156369809.84200665,133191937.96321827,-135455097.66680455
2022-06-17,20468.644712732967,2.05237659707e-05,6525961919.526515,9966520935.338144,12740729980.168089,12669461204.979893,11220783065.497005,17268897680.340263,12324458339.556686,-23915.405102019307,939166.7406989206,-335256.4497848348,-70109542.27209905,133183925.25071363,-136208093.68736684
2022-06-18,19021.819037789017,-6.98923966525e-05,6036788674.411058,9456707766.500765,19295574467.075672,19641908529.154533,10634581390.531752,17256437876.641083,12269503864.878807,-193810.1029836601,934957.4903882424,-338615.3532319203,-59691951.72920442,133173963.23609364,-136853004.2563513
2022-06-19,20526.50952900035,-1.11133032813e-05,6190942808.6115885,9624582337.623102,17797290970.881813,16704872057.177135,10149729152.028635,17243609384.121952,12207084522.451263,-266110.2633009138,930680.497998083,-343135.0936449135,177003282.89873454,135139891.74791107,-136857684.61386475
2022-06-20,20642.670082731303,4.66429097739e-05,6166281582.77522,9586809564.21536,15159044468.34056,14702915622.32149,9987230408.17436,17230076648.32323,12141656888.28666,-206320.33237619937,926334.137458358,-347069.7020598313,289033440.0837874,138328359.3869023,-136853687.5680355
2022-06-21,20722.602939599212,-5.50787441783e-05,6268419727.570707,9828726297.447523,13625163107.287683,13202163558.600536,9856192619.4451,17213314568.818604,12074815722.228134,-137715.00219332895,921912.4863998265,-350474.38277429657,254502821.80774528,141103697.11969733,-136842236.51951742
2022-06-22,19984.716873026868,-1.78347611907e-05,6129443780.484837,9582510326.920069,13151234196.596436,13244571092.63895,9733083600.95515,17192620933.595085,12006648238.357847,-105898.81885556287,917409.7502364576,-354357.5084362057,183027208.16648433,143061081.943692,-136825527.79851684
2022-06-23,21080.30984958121,-2.01995111808e-05,6399853391.96992,10017361338.982044,11924799745.31626,11136363024.711382,9723316938.146715,17168120336.572449,11938412752.393063,-93289.22652472203,912824.011186975,-359388.41288578167,341654549.44037056,146764461.98080224,-136798716.76119924
2022-06-24,21266.22773041428,2.29536317549e-05,6383948500.251573,9537045069.827398,11050489704.12838,10884343475.213682,9661963243.073751,17139917065.870556,11869540582.930008,-91489.58540372798,908154.1421508538,-365500.7265275688,355208471.40129936,150612445.97597513,-136761309.669602
2022-06-25,21481.2629610279,5.25594672164e-05,6759810300.047599,9936742292.183107,7347423910.471267,7139706195.384725,9730539603.885515,17108732587.912098,11801473401.715065,19541.50836679948,903403.8650652018,-370846.2987286822,434358725.28207123,155330993.4057409,-136710819.25143746
2022-06-26,21037.04513372802,1.85523736937e-05,6499499474.368922,9693216651.023329,7482817768.192125,7641767098.140432,9740344505.799833,17077690403.126474,11733556348.869024,46596.21809533988,898574.3529021164,-375921.7275334968,255591833.33164492,158072423.8279979,-136652696.03704622
2022-06-27,20739.18434332764,1.0700810929e-06,6486424608.571399,9600542665.994596,9034536824.967636,9138262543.196934,9742306377.48258,17047279747.650297,11665705374.70772,6500.1730708124005,893664.8787566054,-381746.18685013836,175612609.86759216,159924918.73629543,-136589356.0859296
2022-06-28,20281.265089953085,1.62214333574e-05,6555737127.814634,9695206391.311348,9509945402.286491,9671936235.353125,9723232105.177412,17018504507.378597,11597691100.5602,71014.47871432011,888686.4005682347,-386404.9556611523,92042555.33133782,160855399.39268246,-136523260.14876905
2022-06-29,20089.31869066755,-3.3133468011e-06,6535002469.674089,9729379109.840242,9552454288.38313,9611009630.723278,9744213359.880295,16992609913.116507,11529959940.501207,83537.96964699056,883646.2586367757,-390791.3295502814,97011348.71739009,161852248.3503433,-136454255.0363297
2022-06-30,19763.695277436553,-8.92869024691e-05,6328334331.695486,9595908708.645687,12540599312.304892,12640361880.43378,9684005841.260817,16969593538.508984,11461613541.798336,21286.04677279415,878539.3703102362,-395127.332653608,-29874263.95886227,161909018.2573505,-136857375.40400672
2022-07-01,19329.323524347074,-4.01673161489e-05,6111230200.756203,9271176975.610563,13406410674.202784,13380120302.498987,9646024684.944124,16949557321.979057,11392898799.253262,-34714.8844485631,873364.5123620222,-399379.81216146733,-49853672.131848164,161956334.6566595,-137481004.7185147
2022-07-02,19241.92810316329,3.62953809526e-05,6247399231.071081,9460546129.14926,5617840602.459476,5557945881.087156,9577996661.653576,16930697389.514233,11325064438.530102,-53077.78341995304,868127.0874034995,-402925.94579618634,-70971242.6624513,161998624.67607176,-138337140.26121157
2022-07-03,19298.575155335348,6.36543183817e-05,6228567942.238477,9484649636.169413,6540356613.4516945,6370700598.536829,9548201373.8173,16911421961.799658,11258875286.35433,-13664.340021838883,862828.0241084521,-406087.12952520757,-24027621.96771237,161994784.68753898,-138670932.40124005
2022-07-04,20251.369453773485,2.09494634844e-05,6842430833.313121,10198299323.673986,9154233174.404615,8573592841.406767,9633595182.057215,16891745303.836044,11195961686.3042,5821.98205714288,857471.5825195431,-408561.55831331183,73738956.7790228,162674676.5491572,-138606309.43023056
2022-07-05,20176.55887183611,5.98223893875e-05,6750668565.445498,10237983709.58969,12106042276.637064,11848690437.43817,9711134798.95412,16871682398.41821,11136554374.579693,48321.64928865126,852058.1256777974,-410941.4779639541,133645052.81695533,164032937.61922467,-138537895.28698617
2022-07-06,20561.936326142863,3.59509704103e-05,7025055314.197855,10586623690.450636,9833555526.493233,9384536003.644093,9833598310.46989,16851248832.992235,11080904287.724455,87494.54718286885,846586.8606438068,-413399.42787160946,206155747.8439966,166232314.45396873,-138463217.23665574
2022-07-07,21645.87168703984,-7.9445866175e-06,7874254380.268748,11599528555.946892,10604482303.666616,9857305029.790958,10119829717.227205,16830467078.75719,11031013938.689201,159277.35779625148,841064.9873165016,-415271.4618900658,327147153.84464616,169757939.11136967,-138378550.04269922
2022-07-08,21822.087776400476,2.72681205099e-05,7529080409.905445,11170911674.49682,12600590589.790174,12289483118.404913,10391220388.496672,16809357376.481842,10986561623.891644,223673.8702931813,835656.0860294295,-415926.47965639323,367835310.94199836,173744083.94741738,-138231700.68315482
2022-07-09,21588.65287199158,1.94871118912e-05,7338689002.953495,11047272066.533628,6320367467.404064,6262424975.385972,10617895522.408724,16787940421.17292,10947415139.526546,211710.7443904054,830106.6500018195,-416894.6293742697,367556421.0342515,177715881.71499228,-138053699.45355165
2022-07-10,20856.264413347573,-1.58154121061e-05,7002368385.93306,10751590857.448423,6795976244.886827,7219365034.348107,10798887125.448582,16766235402.13208,10912743031.539486,139250.66030475457,824466.119662229,-416421.198548635,282835734.69480217,180737657.83032313,-137819884.31520697
2022-07-11,19991.53678385885,4.63894458575e-05,6775549223.911305,10401957796.862732,8061121328.21103,8306552770.823371,10827981193.046976,16744246214.415827,10879234843.110762,163674.7630176737,818809.8318482086,-412889.2296730594,164825481.03620368,182443181.08508456,-137569494.05805308
2022-07-12,19321.7059522949,9.5137769022e-06,6700878315.558781,10306421811.386135,8898265300.821299,8987354419.33016,10837758064.73218,16721979438.724476,10847065136.202503,115090.4112740993,813143.8681015847,-408507.4760183757,115333915.6493814,183595303.60784844,-137315508.41093388
2022-07-13,20196.930717454707,1.32321704945e-05,6890652988.362888,10545763643.420197,13534748752.03134,12885099517.50848,10831920915.156403,16699434490.628101,10815068484.679295,92036.2311925287,807469.9626235332,-402969.1813550239,143995303.0313413,185061470.21160984,-137107582.80415022
2022-07-14,20573.824807352277,5.53118564798e-05,7237202431.181081,11026036026.374271,10822160897.838003,10306729303.607191,10749993410.931746,16676609955.193691,10782180416.090652,158159.2023583889,801791.6534809411,-395838.88503009116,110888777.36779189,186156365.2334296,-136883689.61893612
2022-07-15,20828.23129932541,1.02700285981e-05,7423408040.885838,11165986596.854649,9058713228.098124,8711242356.475655,10749289828.411434,16653507932.088259,10749664026.204939,139721.30820542233,796107.3363670663,-388391.3267059384,116083548.8302501,187305357.0419915,-136731856.0016919
2022-07-16,21196.973531006144,3.99712050309e-05,7460300725.278271,11272537938.761906,8146992695.684329,7892641368.137482,10781470667.301188,16630130958.782808,10717550057.1271,161890.93051213605,790416.1938284634,-380830.00681508763,144141953.90578654,188755374.05898485,-136587366.50082323
2022-07-17,20824.42194398994,7.07350347366e-05,7385668747.278116,11225312593.61196,7291296868.918122,7375676370.32746,10849145201.038836,16606482870.530092,10686654780.787497,252343.91295984978,785235.833351753,-374619.5548772108,192571852.1989211,190736634.95080057,-136437009.79201743
2022-07-18,22390.399829502956,6.08252559527e-05,7726864510.425509,11676247297.506365,14766395159.740808,14153693322.60629,11031186558.27364,16582578605.572691,10658747735.596266,274583.1326285649,780281.4586186949,-371387.2931482889,315162320.7341866,194077368.5729895,-136269773.28240702
2022-07-19,23396.615518247112,8.24826167372e-05,8429749508.7068,12683761917.072493,17502981034.294468,16958536656.277292,11370806573.37169,16558438338.967781,10635473378.371578,364805.58071060025,776296.9168062913,-369200.70413432264,405667105.9521919,198411108.5947789,-136092090.6811902
2022-07-20,23318.160458877563,6.69015851674e-05,7980684615.821356,12225565050.864317,15365893143.200876,15130484869.77937,11610778203.006565,16534096843.151434,10618435267.309435,428054.46019046847,772973.4336994167,-367023.2886382748,346489825.7948558,202076620.74818605,-135865138.11582297
2022-07-21,23157.536312165128,5.20259224645e-05,7930983342.456814,12090282580.3879,11550182409.059105,11591142996.429668,11762813425.008512,16509584933.011372,10607416589.551731,429813.54908377584,769632.7525052696,-364463.49633361096,267005228.42323074,204850645.88505548,-135589146.66868812
2022-07-22,22716.563626122297,2.00402355247e-05,7853378753.241748,11813230788.033136,10021949560.602428,10199117957.436804,11855276880.891155,16484929666.893099,10600817085.530306,441405.68437011534,766386.6402453617,-361706.2288604286,192056761.50082442,206785890.49607638,-135280729.67584684
2022-07-23,22479.522933800858,2.38265522765e-05,7792272414.875532,11791038057.40384,8342197335.474139,8390228657.452152,11929348326.411428,16460160649.183931,10598901515.528624,425329.3666791855,762931.8075015162,-358041.9729194826,148859240.14013007,208236481.70464244,-134944658.08472297
2022-07-24,22625.680262281858,3.69184181126e-05,7759785691.433066,11809684510.723782,7596658198.569068,7445116858.373171,12012830028.855976,16435304976.522167,10601176188.964508,391622.7205690081,759075.4966098415,-351973.09343615314,182562217.5123065,210055854.41683075,-134586325.67902437
2022-07-25,21387.866601532147,3.84901257138e-05,7142327102.488272,11118919806.74251,10674592058.66196,11190627823.043703,11933211815.889711,16410387156.427576,10606389665.977186,363754.22864120646,754886.4544310069,-343307.19842448225,21313988.724269357,210267222.2742141,-134456910.19536668
