t,price_usd_close,investor_capitalization,current,liveliness,realized_profit_lth_account_based,realized_loss_lth_account_based,profit_relative,supplyinprofit_percentile_maxmin,aviv_percentile_maxmin,lthrealized_plratio_logpercentile_maxmin,aggregate_indicator_equalweight,aggregate_indicator_PCA
2022-07-07,21645.87168703984,382173356460.58734,413545703660.1522,0.6140846163775942,8171869.417939701,139794553.73761073,0.5835377526417616,-0.6324479540559942,-0.5287610619469025,-0.9138549892318737,-0.6916880017449234,-0.6985210161053864
2022-07-08,21822.087776400476,382032899762.8092,417828415128.2505,0.6140073015941754,28908940.493806917,185255327.86948383,0.5848444627000933,-0.6238334529791816,-0.5132743362831856,-0.7817659727207467,-0.6396245873277047,-0.6453397676060056
2022-07-09,21588.65287199158,381416969730.8657,412118932339.58234,0.6139095388928903,8209192.184287045,133009688.59331603,0.5760028884022659,-0.6625987078248385,-0.5398230088495573,-0.9081119885139985,-0.703511235062798,-0.7106992228667218
2022-07-10,20856.264413347573,381288362052.9462,398031253222.8704,0.6137550667922255,3289981.669136625,106917062.0835382,0.5541608962080864,-0.741564967695621,-0.5973451327433628,-0.9641062455132807,-0.7676721153174215,-0.7765282005098589
2022-07-11,19991.53678385885,379935125741.62933,382192611757.6686,0.6138969472785893,34313967.756843686,179121523.81357092,0.5215036797463911,-0.83632447954056,-0.754424778761062,-0.741564967695621,-0.7774380753324143,-0.7871290557187003
2022-07-12,19321.7059522949,379611199962.0459,370304692260.1196,0.6138011687994133,19820922.25333545,231914068.73172712,0.5134985314706085,-0.8521177315147165,-0.8606194690265485,-0.8664752333094041,-0.859737477950223,-0.8713860407297771
2022-07-13,20196.930717454707,379466880949.4958,384720416935.8705,0.6137075267917315,8159120.935752288,233734738.0183072,0.5363148490290889,-0.7889447236180904,-0.7300884955752212,-0.949748743718593,-0.8229273209706349,-0.83334585583494
2022-07-14,20573.824807352277,379074336841.2034,392831257458.9029,0.6136777796751687,24873780.91655897,191186661.230464,0.5543137738171563,-0.7386934673366834,-0.6393805309734513,-0.8061737257717158,-0.7280825746939502,-0.7362208422224233
2022-07-15,20828.23129932541,377517119961.57385,397994584420.88745,0.6137123806174024,5162139.540455607,83171298.50493748,0.5615229494817724,-0.7071069633883704,-0.5862831858407078,-0.9038047379755922,-0.7323982957348901,-0.7404103477731971
2022-07-16,21196.973531006144,377506904136.436,404940980160.57666,0.6135684379522038,15083720.77536572,107105497.03865378,0.5808162778016465,-0.6410624551328069,-0.5575221238938051,-0.7903804737975593,-0.6629883509413904,-0.669329056501687
2022-07-17,20824.42194398994,377455765047.1411,397871241449.8149,0.613441192268256,3460041.3239145344,61015520.8678024,0.5587446696124657,-0.722900215362527,-0.5907079646017698,-0.9138549892318737,-0.7424877230653902,-0.7507617501983203
2022-07-18,22390.399829502956,377479745175.4856,422215939648.5116,0.6133829398374592,19424145.269450292,217224590.31003317,0.5968090207412875,-0.5879396984924623,-0.45575221238938035,-0.8535534816941852,-0.632415130858676,-0.6377472362962548
2022-07-19,23396.615518247112,376917280567.8308,446418233136.2117,0.6138344848438709,31595066.06258295,497895082.0124429,0.6062314102238111,-0.5592246949030868,-0.3738938053097346,-0.8994974874371859,-0.6108719958833358,-0.6154965535662524
2022-07-20,23318.160458877563,377169453147.52606,445348790748.00903,0.6138254517949786,46034659.55521327,143756005.6873487,0.5975273456199439,-0.5865039483129935,-0.3783185840707962,-0.6410624551328069,-0.5352949958388655,-0.5384761831141986
2022-07-21,23157.536312165128,376353220496.1205,441500630401.9148,0.6141890587009928,6184977.457158337,148349838.01401997,0.5986708066710442,-0.5793251974156497,-0.3849557522123894,-0.9310839913854989,-0.6317883136711794,-0.6369225094471104
2022-07-22,22716.563626122297,375722374268.3054,433500381367.50354,0.6141712651154027,8354094.149190049,841705107.4771209,0.5798593327871736,-0.6496769562096196,-0.4247787610619467,-1.0,-0.6914852390905221,-0.6981313104461904
2022-07-23,22479.522933800858,375431331407.771,429391534933.7027,0.6140621309169939,8004207.728949084,300753925.89013124,0.5798023759059462,-0.6496769562096196,-0.4424778761061947,-0.9699570815450643,-0.6873706379536261,-0.6939730240138975
2022-07-24,22625.680262281858,375343804418.4304,432556659951.7741,0.6139152200146851,10017361.799825087,117404168.48756486,0.5803820349133828,-0.6468054558506819,-0.4314159292035399,-0.8497854077253219,-0.6426689309265146,-0.6483300791335767
2022-07-25,21387.866601532147,374859011867.4764,414034233783.31464,0.6138437085955546,17370235.879707865,95110456.16104108,0.5638215549093047,-0.6984924623115578,-0.5420353982300885,-0.7339055793991416,-0.6581444799802626,-0.6645232926635936
2022-07-26,21214.412254926883,374407817677.9378,405286942498.4895,0.613742061518448,34526417.597296014,112803794.136623,0.5614472050232683,-0.7085427135678393,-0.5641592920353982,-0.6437768240343347,-0.6388262765458573,-0.6448926211468173
2022-07-27,22905.32014678014,374519768450.0019,437614210833.3305,0.6136064513556393,15606307.13798925,73943448.1461065,0.5997729066224124,-0.5692749461593682,-0.402654867256637,-0.7095851216022889,-0.5605049783394315,-0.5642015147818145
2022-07-28,23839.51203387143,374755384457.9736,455024014070.08093,0.6134926439752297,7976087.270782905,163075338.83517295,0.6221268986765003,-0.5089734386216799,-0.3584070796460177,-0.9170243204577968,-0.5948016129084981,-0.5989150086650095
2022-07-29,23813.793505656096,374788249472.7191,457760954645.51654,0.613384546827545,15697456.72203476,105209300.6567313,0.6213410249802805,-0.5089734386216799,-0.35619469026548656,-0.7625178826895566,-0.5425620038589076,-0.5456095930974072
2022-07-30,23657.61728929146,374802108771.68494,452048622576.46136,0.6132648606771962,14063040.974973308,51254014.88313354,0.612406525381078,-0.5376884422110553,-0.3628318584070793,-0.6623748211731044,-0.5209650405970797,-0.523674692498993
2022-07-31,23341.207845733727,374687515854.54047,446644264994.9048,0.6131519777931584,10070425.893595053,44745749.96847855,0.6058014403878876,-0.552045944005743,-0.38053097345132736,-0.698140200286123,-0.5435723725810645,-0.546823817123961
2022-08-01,23318.6741289877,374652712771.01733,446748504784.5218,0.6130372087447633,10893351.65322491,80504621.67334314,0.6090705939411172,-0.5434314429289304,-0.38274336283185817,-0.7825464949928469,-0.5695737669178785,-0.5733324985150321
2022-08-02,22981.640631825696,374481087129.3897,441022926658.1033,0.6129384576359584,22824748.862684418,155184201.0739487,0.6027013068510557,-0.5592246949030868,-0.402654867256637,-0.7625178826895566,-0.5747991482830935,-0.5787559671313809
2022-08-03,22852.694401739096,374424346893.2739,436752178091.9069,0.6128285438752888,11982957.29133247,109674813.7212092,0.5801964840369329,-0.6439339554917445,-0.42920353982300874,-0.8140200286123033,-0.6290525079756856,-0.6344235977745456
2022-08-04,22640.395589148175,374061780760.42224,432971950516.78143,0.6128246580651592,45046240.056270726,81141049.60565719,0.5765129045968579,-0.6582914572864322,-0.44690265486725667,-0.569384835479256,-0.5581929825443149,-0.5622078458450166
2022-08-05,23248.453926312846,374048447541.3504,444456931509.8597,0.6126895525150697,6048995.021062141,82819687.4053967,0.6100586566050764,-0.5405599425699928,-0.38716814159292023,-0.8698140200286123,-0.599180701397175,-0.6035420566140619
2022-08-06,22968.076008948778,374058244456.48834,439020901226.0429,0.6125485694915278,17242515.434014723,29313154.356152404,0.5860376241842377,-0.6066044508255564,-0.41150442477876104,-0.5536480686695279,-0.5239189814246151,-0.5270038873730369
2022-08-07,23172.967968987487,374045979084.1175,442018210801.04266,0.6124163640627078,7281979.615573089,42004413.39656842,0.5989274123207501,-0.5707106963388371,-0.39823008849557506,-0.7367668097281831,-0.5685691981875317,-0.5724238102531323
2022-08-08,23801.34975110676,374119369424.5637,454993499353.6167,0.6123101253613853,15954138.991077757,79810011.62550344,0.6202861765437101,-0.5046661880832735,-0.3628318584070793,-0.7067238912732474,-0.5247406459212001,-0.5274284384583912
2022-08-09,23173.138371556353,373575363045.317,442965225642.4484,0.6122879789834297,17500838.22795761,478501205.8697546,0.5983757661173409,-0.5735821966977745,-0.39823008849557506,-0.932761087267525,-0.6348577908202916,-0.6400670844220575
2022-08-10,23933.801912690626,373823611285.48975,457227964736.0927,0.6123509940219457,30101460.522759218,101708854.18315116,0.6221007922694015,-0.4989231873653984,-0.3517699115044245,-0.6380543633762518,-0.4962491540820249,-0.4983163196332674
2022-08-11,23958.28242853316,373816873286.1737,457551928684.41486,0.6122486882741986,13402107.228109874,134213107.7506726,0.6192480954577171,-0.5075376884422111,-0.3517699115044245,-0.821173104434907,-0.5601602347938476,-0.5635509377271724
2022-08-12,24404.61607193963,373869952134.65784,465860916884.07776,0.6121405883645119,15761421.822328707,72710935.84448485,0.6308538883338785,-0.48025843503230425,-0.3362831858407077,-0.6952789699570815,-0.5039401969433644,-0.5060729668740739
2022-08-13,24431.26867136331,373886360662.88824,467145763471.314,0.6120071145533096,6131820.634972037,50855370.93649587,0.6281686860332749,-0.488872936109117,-0.3340707964601769,-0.7954220314735336,-0.5394552546809425,-0.5423299440316258
2022-08-14,24325.84052361464,373850068669.3536,465272067689.8197,0.6118754016438402,5179894.395933475,63640536.18783855,0.6272940945056923,-0.4903086862885857,-0.34734513274336287,-0.8555078683834049,-0.5643872291384512,-0.5678023947461504
2022-08-15,24147.30782454935,373727124626.6841,461923164514.8075,0.6117562812592665,5717424.202108514,119535302.3026853,0.6264843956329875,-0.4903086862885857,-0.3517699115044245,-0.9170243204577968,-0.5863676394169356,-0.5902391256572325
2022-08-16,23892.484439590546,373680514644.80786,456496922162.6802,0.611627870033893,19916681.86377667,69688654.62056334,0.6098062498663264,-0.5419956927494616,-0.36946902654867253,-0.642346208869814,-0.5179369760559827,-0.5206129402135086
2022-08-17,23318.944335455068,373461311738.9045,446816622088.2705,0.6115547353390897,10390697.26080496,127922321.68792416,0.5936849238150752,-0.5965541995692749,-0.39823008849557506,-0.8555078683834049,-0.6167640521494183,-0.6216744612547267
2022-08-18,23217.33129464767,373409140804.27014,444208023301.381,0.6114740738259158,13430356.615058238,96796810.6016364,0.5898304706490606,-0.6051687006460875,-0.41371681415929185,-0.765379113018598,-0.5947548759413258,-0.5992789368059874
2022-08-19,20882.650706712266,372641698313.206,399407759620.3008,0.6113816596718146,22341132.51496595,182436795.2423204,0.5262359007575976,-0.8205312275664035,-0.6393805309734513,-0.7882689556509299,-0.7493935713969283,-0.7582087817742656
2022-08-20,21169.07667228611,372519208454.074,404159143525.47046,0.6112456424941338,19573050.873316903,81178680.87696551,0.534341972125563,-0.797559224694903,-0.6172566371681414,-0.6709585121602288,-0.6952581246744245,-0.7028556343035586
2022-08-21,21541.531833365298,372472818111.7062,413067181682.04865,0.6110937782182269,3289052.54892755,37970686.96362021,0.5574608185403984,-0.7329504666188084,-0.5862831858407078,-0.8354792560801144,-0.7182376361798769,-0.7260392400736748
2022-08-22,21371.39526322777,372188202842.6786,408814404035.5582,0.6110023363636281,19626844.160522494,173347945.03790626,0.5503337455304762,-0.75448671931084,-0.6084070796460177,-0.7968526466380543,-0.7199154818649708,-0.7278652530086073
2022-08-23,21526.16649593973,372052966201.6744,411712138463.44977,0.6108730279562887,18212530.147296764,105627970.69763067,0.5558024899996763,-0.7358219669777459,-0.5929203539823008,-0.7296137339055794,-0.6861186849552087,-0.6932915723910402
2022-08-24,21399.62537870256,371907505748.7662,409396950969.77057,0.610756682186137,10208693.837603636,92698178.57106806,0.5465319277260481,-0.7645369705671213,-0.6039823008849556,-0.8025751072961373,-0.7236981262494048,-0.7317447311284572
2022-08-25,21604.064567061592,371728962273.8401,413551401543.8182,0.610621869742285,6853624.241230781,120268006.80511414,0.5646082000593119,-0.6898779612347452,-0.575221238938053,-0.8984263233190272,-0.7211751744972751,-0.7288829947391198
2022-08-26,20233.205290858477,371483774777.9568,387896219537.6614,0.6105012504969344,24978341.478719268,68465427.3168421,0.5096989068343195,-0.8592964824120604,-0.7654867256637168,-0.5994277539341917,-0.741403654003323,-0.750456349172276
2022-08-27,20059.369459056717,371163927537.0554,384112756377.9252,0.6103848478457788,12953005.78508407,79223275.24518293,0.5117877883494958,-0.8506819813352477,-0.8119469026548672,-0.7353361945636624,-0.7993216928512591,-0.8096294755799265
2022-08-28,19649.719186255137,371153214343.3672,375998158588.9964,0.610463439969461,104150462.98291484,62733350.95646981,0.5009956795278355,-0.8664752333094041,-0.8716814159292033,-0.40200286123032913,-0.7133865034896455,-0.7221308938652753
2022-08-29,20284.900681060197,371097339978.94806,388752581757.5483,0.6105684174046503,9570156.038143571,163313205.04585677,0.5234841488679708,-0.8262742282842785,-0.7499999999999999,-0.894134477825465,-0.8234695687032477,-0.8340553497923188
2022-08-30,19790.327948931073,370588487810.859,378728169824.6703,0.6105420940071695,18969864.03811838,127355734.81201634,0.5034196206104372,-0.8621679827709978,-0.8584070796460175,-0.7439198855507868,-0.8214983159892674,-0.8323953648990695
2022-08-31,20044.007643010933,370418206691.63934,382844760539.4916,0.6104239191436936,7916599.312230154,95860037.20128156,0.5088360015508601,-0.8564249820531228,-0.8230088495575221,-0.8483547925608012,-0.8425962080571487,-0.8538248146764249
2022-09-01,20114.411403902308,370111308611.0805,384830492889.39526,0.6103466189874814,18523587.11172872,103629042.16803226,0.5230996748073813,-0.8248384781048098,-0.7986725663716814,-0.7110157367668097,-0.778175593747767,-0.7879469529069573
2022-09-02,19945.951742263733,369824228144.7736,381757833066.00775,0.6102854926832005,9259312.400340982,203909396.1671395,0.5097342280267048,-0.8535534816941852,-0.8384955752212389,-0.9184549356223176,-0.8701679975125806,-0.8819828186844748
2022-09-03,19815.049541111643,369751330875.57605,379270620436.9088,0.6101592965589658,4530217.422552359,71936289.52818118,0.5074529272607785,-0.8578607322325915,-0.8584070796460175,-0.882689556509299,-0.8663191227959693,-0.8781134901647396
2022-09-04,19978.806659898455,369782192465.0827,382509359261.0093,0.6102276863753205,101253038.4701451,51596749.91937103,0.5199556110338817,-0.8291457286432161,-0.8318584070796459,-0.36909871244635195,-0.6767009493897379,-0.6844992831500991
2022-09-05,19832.617272901694,369661339864.616,379805254600.7774,0.6100958207859508,7832881.981106752,60215481.1638993,0.514649434507383,-0.8406317300789663,-0.8584070796460175,-0.765379113018598,-0.8214726409145272,-0.832304909693677
2022-09-06,18849.675355597625,369164283094.1785,361379431178.40326,0.6100997943470571,41800790.00859146,289209792.7850581,0.477395410402352,-0.8994974874371859,-1.0,-0.7467811158798283,-0.8820928677723381,-0.8946507390179045
2022-09-07,19290.038203884116,368886174812.0985,369613126983.4108,0.6100318799760814,20163315.157991715,224566479.36707416,0.502318516636384,-0.8607322325915291,-0.9240780911062906,-0.8240343347639485,-0.8696148861539227,-0.8816326797709272
2022-09-08,19328.261130636736,368664142098.05634,369855112000.12915,0.6099444918470618,8557995.839350108,253582686.16155633,0.5062905088085637,-0.854989231873654,-0.9154013015184381,-0.9427753934191703,-0.9043886422704208,-0.9170759007941227
2022-09-09,21366.23149989915,368872752350.276,409134812632.5163,0.609838495291227,5750578.035588061,185246516.2331356,0.5735204375575459,-0.6597272074659009,-0.5704989154013014,-0.9513590844062947,-0.7271950690911657,-0.7349245346908841
2022-09-10,21678.07543481021,368895526708.3263,415070837540.722,0.6096962627241941,9360808.944651246,84012002.8603724,0.5857796677099288,-0.6109117013639627,-0.5292841648590021,-0.7896995708154506,-0.6432984790128051,-0.6490857733222714
