t,price_usd_close,investor_capitalization,current,liveliness,realized_profit_lth_account_based,realized_loss_lth_account_based,profit_relative,supplyinprofit_percentile_maxmin,aviv_percentile_maxmin,aviv,lthrealized_plratio_logpercentile_maxmin,lth_realized_pl_ema7,aggregate_indicator_equalweight,aggregate_indicator_PCA
2020-05-22,9182.63979906,87980123297.61897,168727449142.3862,0.6032585685601161,17795141.00007345,1419452.1093110947,0.7689967828663428,,,1.156923582638243,,13.037621498402412,,0.04379978535843776
2020-05-23,9212.38362171,88003527124.3091,169295814974.49915,0.6031548911993955,15810383.664511949,3670372.999848556,0.7739441442799844,,,1.1603125715315887,,10.855108286067354,,0.04379978535843776
2020-05-24,8792.95744169,88020394196.26653,166344653825.384,0.6030388027436345,9963307.670910489,1794329.167407679,0.7480963408370398,,,1.1396481667872236,,9.529497311926168,,0.04379978535843776
2020-05-25,8910.14065013,87899980244.3461,164012911982.49884,0.6029262146705023,11532823.847157536,2043615.7452847424,0.7513490775817762,,,1.125002348166682,,8.557958640521376,,0.04379978535843776
2020-05-26,8830.00836771,87885287718.068,162352693179.7512,0.6028373076128367,20573676.091395702,2777634.587095727,0.7353982468593835,,,1.113636457038679,,8.270195282599431,,0.04379978535843776
2020-05-27,9178.8408253,87943575245.68445,167634216605.25858,0.6027312052268917,19678410.3567318,9732506.893303769,0.7655194184190914,,,1.1488999978621117,,6.7081280036649735,,0.04379978535843776
2020-05-28,9521.7710264,88010068829.26195,175391612901.3349,0.6026891344105447,24548814.002680182,8281736.097603399,0.8277106929706445,,,1.2010741585425178,,5.772148775783366,,0.04379978535843776
2020-05-29,9440.88143521,88050809734.1312,173607859329.04468,0.602644978710099,15027448.95962854,898598.8358340366,0.8114259142402728,,,1.1882219482724707,,8.509911834511115,,0.04379978535843776
2020-05-30,9696.80790406,88080373692.73392,178382987928.23187,0.6024916219721516,13108085.62764459,6003664.808715141,0.8496830447347363,,,1.220183920927042,,6.92827071243592,,0.04379978535843776
2020-05-31,9452.45408509,88113530803.66013,173530453047.40753,0.6024282995264424,15239801.886440372,22546927.297554784,0.8024600712062431,,,1.1864200060073002,,5.365181734676201,,0.04379978535843776
2020-06-01,10170.4099128,88255709233.94963,187051087768.9772,0.6026677420782649,56566646.84386928,1687851.4361708206,0.897269037949187,,,1.2773072438881805,,12.402385384463273,,0.04379978535843776
2020-06-02,9532.18934947,88444975400.82144,175195987986.79715,0.6026731008395535,41162099.89771205,1576008.0932677975,0.8101437691343024,,,1.1938033659475873,,15.831276430186268,,0.04379978535843776
2020-06-03,9646.2557319,88490474497.65106,177427160871.51462,0.6025813915410093,21912772.518470008,1662508.7305667324,0.8383832314709675,,,1.208201290614232,,15.168593780509635,,0.04379978535843776
2020-06-04,9803.70548499,88556474219.43842,180332444848.0895,0.602482635602405,28157007.94276128,5299468.842184939,0.869287616539243,,,1.2268687028740572,,12.704739206959754,,0.04379978535843776
2020-06-05,9667.02313814,88604237221.47728,177998057060.95483,0.6023245445457509,26728484.993856084,1433069.1708755523,0.8312037118365643,,,1.2100166088138316,,14.191358814292052,,0.04379978535843776
2020-06-06,9650.37975164,88632703846.54819,177534741120.22275,0.6021662740392864,23426489.31282794,1914892.1526482028,0.8268854698230321,,,1.206162386267507,,13.701979776562576,,0.04379978535843776
2020-06-07,9759.69521099,88652613391.49046,179540538635.627,0.6020366952021617,17437940.42953057,635878.2795436096,0.8578941877531121,,,1.2192533124509581,,17.13233326698646,,0.04379978535843776
2020-06-08,9770.65850938,88826498806.63255,179767070740.21326,0.6020935006054198,30191273.04060247,2038363.8707509744,0.8624760879400916,,,1.2185168431683728,,16.552130661802813,,0.04379978535843776
2020-06-09,9795.64961547,88883569978.89696,180196393773.4789,0.6019828946692826,28797346.538269147,1208974.6935999985,0.8665001699719005,,,1.2204184278205663,,18.369008940872888,,0.04379978535843776
2020-06-10,9870.78990303,88938153792.29276,181629343036.9865,0.6018890141500606,27810256.29420365,2337453.49529225,0.8769639433446265,,,1.2291766981869658,,16.751174843835265,,0.04379978535843776
2020-06-11,9324.47584156,88948091186.28662,171587568886.43817,0.6017257589732344,18546774.17242825,1957149.5123401512,0.7612137770093025,,,1.1607743206352505,,14.932486565993308,,0.04379978535843776
2020-06-12,9481.74838924,88957462491.56406,174491333627.1174,0.6015599239364025,20442679.15167127,3997342.716399993,0.786743272351875,,,1.1799683853869405,,12.477881716900633,,0.04379978535843776
2020-06-13,9474.74192302,88970057482.09738,174399034299.6906,0.6013800893281553,13800057.12004672,911849.8355085016,0.7878838915673421,,,1.1788247618812207,,13.141944656508894,,0.04379978535843776
2020-06-14,9386.78789214,88986573289.27496,172763031353.30176,0.6012071523962202,14015686.876304096,732772.3826370717,0.7693357582884888,,,1.167213954644727,,14.638191267935044,,0.04379978535843776
2020-06-15,9454.15015829,88948894953.5487,174010982326.7002,0.601129634932201,22363823.19274882,1710742.865322088,0.7889493149972616,,,1.1759916560500194,,14.246788484035829,,0.04379978535843776
2020-06-16,9540.67651404,89019298184.56032,175302811019.25665,0.6010232549475827,25039549.788031854,1334549.3368687634,0.8050531523318645,,,1.1835755642761137,,15.37572907425264,,0.04379978535843776
2020-06-17,9483.15268772,89039107344.90102,174255913165.56235,0.6009047995477622,16713006.15381567,1247650.7722290815,0.7882172904712222,,,1.1760137505102803,,14.88069189032038,,0.04379978535843776
2020-06-18,9412.43597382,89316790676.99359,172848199936.35184,0.6009912005390345,24357727.022937063,1765209.6001099474,0.7641202145270575,,,1.1630539611127886,,14.610212231981825,,0.04379978535843776
2020-06-19,9277.04516149,89317975095.01158,171370907722.97638,0.6008780004069786,12461553.864742292,946645.2711851395,0.7484345112893764,,,1.1528811333997868,,14.24863686226585,,0.04379978535843776
2020-06-20,9335.17939289,89331384930.65607,171861549220.1386,0.6007587438320017,17913798.007465094,1469215.4152586735,0.7593171426690045,,,1.1557788844610262,,13.734668848176664,,0.04379978535843776
2020-06-21,9301.37004446,89358061756.69432,171295020869.44672,0.600638641908811,17966468.455360338,2303030.850763404,0.7473550258442951,,,1.1513948118179511,,12.25130860329762,,0.04379978535843776
2020-06-22,9649.2555242,89415765084.724,177661149930.77917,0.6005778671059578,33341770.99369295,3889932.485919791,0.8337364255324657,,,1.1932946543813439,,11.331305981843496,,0.04379978535843776
2020-06-23,9628.69403752,89488868293.03445,177292082182.34973,0.6005347080930495,20050497.117013443,2513022.9041542616,0.8284290057010004,,,1.1897574620336735,,10.493138695802092,,0.04379978535843776
2020-06-24,9308.97002161,89465684791.25604,171543623267.76205,0.6006861923517786,16262707.14935564,11212696.521967014,0.7460999037441411,,,1.1517699341749295,,8.23244983271417,,0.04379978535843776
2020-06-25,9265.12255402,89440669807.80902,170613894488.53964,0.600560082663826,13411684.360074457,2036697.5488040117,0.7415745500097329,,,1.1456074154834714,,7.820591179862547,,0.04379978535843776
2020-06-26,9165.46400925,89756116248.24771,168788112884.7186,0.6006178991471124,21351618.812200885,798713.7912774816,0.7234593913768623,,,1.1294735779502325,,12.548569131996697,,0.04379978535843776
2020-06-27,9050.08021288,89758693057.70769,166671049262.18112,0.6005302337469037,16244980.033891335,637057.4365787081,0.709561395644969,,,1.1151120940220107,,15.786432892853771,,0.04379978535843776
2020-06-28,9155.73195906,89752722919.77446,168280994760.6837,0.6004680079160438,19445890.744204447,1618274.6169740618,0.7215804173642513,,,1.1258416503352127,,14.843933264720043,,0.04379978535843776
2020-06-29,9200.43803941,89765762531.93768,169077325942.18616,0.600384277409428,34214164.38902544,1449607.149073877,0.7420810111406071,,,1.130847277390432,,17.033542466120423,,0.04379978535843776
2020-06-30,9138.25078146,89819548040.58575,169073405517.6901,0.6003996608425702,16638966.644143198,3048978.9596682275,0.7468399846151657,,,1.1301728581895174,,14.139463299736644,,0.04379978535843776
2020-07-01,9228.16289438,89842150213.19846,170060199871.047,0.6002789304307405,12165264.880231325,4481399.464448197,0.7532626853801345,,,1.136254582567117,,11.283250704487802,,0.04379978535843776
2020-07-02,9123.41015432,89844738798.52328,168130306487.40295,0.6001237241375532,15851142.079407172,1659312.7519802963,0.7190172581589757,,,1.123037219751669,,10.850646951079447,,0.04379978535843776
2020-07-03,9087.30391103,89850155417.15851,166919874593.99536,0.5999836630352594,10085668.86249768,1059781.0949440508,0.70595420820853,,,1.1146246473065775,,10.517172035619842,,0.04379978535843776
2020-07-04,9116.09384322,89855275588.13794,168026433320.72388,0.5998060873168292,6824628.485697416,1797310.5401236569,0.7233248210203425,,,1.121617811266389,,8.837162460676698,,0.04379978535843776
2020-07-05,9075.62293143,89852537485.8088,167289943613.18793,0.5996066784071707,8726466.557632107,1397255.3217361437,0.7132233976088795,,,1.1163643256782707,,8.189230464415687,,0.04379978535843776
2020-07-06,9294.80678854,89888076591.09393,172055185286.69864,0.5994910026603223,14507845.446351802,1530481.8086269551,0.7828651645614391,,,1.147488515185896,,8.511739556451417,,0.04379978535843776
2020-07-07,9254.80043974,89914847749.06421,170531866267.2849,0.5994219059076181,20767919.98305139,2300913.1690825787,0.7562920253460851,,,1.136859360327203,,8.640291381190957,,0.04379978535843776
2020-07-08,9425.36948916,90052708813.70647,173585699277.89545,0.5994881728523477,15335425.222561965,1875839.385212776,0.800201948855816,,,1.1555740528436365,,8.524026942872378,,0.04379978535843776
2020-07-09,9294.76603547,90089928173.74985,171120622250.2136,0.5993559359148036,17776076.24926669,1414796.6449991383,0.7636821029541282,,,1.1384420298936881,,9.534121140652314,,0.04379978535843776
2020-07-10,9278.8078672,90084257191.93944,170896608126.91367,0.5992253360960695,13037530.809589911,1763228.3660098808,0.7625657275025364,,,1.136775510335131,,8.999122086740543,,0.04379978535843776
2020-07-11,9240.34632654,90092085718.6288,170339195102.34628,0.5990507189625067,7376563.040699533,506934.07254244975,0.7522083215888307,,,1.132639082330131,,10.387173109748941,,0.04379978535843776
2020-07-12,9276.49985018,90101655094.69446,170967487117.0089,0.5988963465540695,10270800.744317446,695450.904325913,0.7640873107935922,,,1.1364031360611024,,11.48251707752556,,0.04379978535843776
2020-07-13,9243.61385509,90105426698.9464,170379525015.16272,0.5988104900516044,16284250.532956244,14291000.557612492,0.7468713990810292,,,1.1322852641269625,,8.896756779832126,,0.04379978535843776
2020-07-14,9243.21341642,90164827011.03036,170455039526.09363,0.5988703008087076,32471627.032015327,2697364.243490428,0.7535796698299961,,,1.1321539027947536,,9.682137678195694,,0.04379978535843776
2020-07-15,9192.83736784,90212111593.21342,169499968177.74527,0.5989626131746649,57872769.954145975,1668756.4638478952,0.734309527841124,,,1.1253937201975708,,15.93164757126928,,0.04379978535843776
2020-07-16,9137.21825621,90211207074.08678,168442298110.70377,0.5988466097736972,11832324.85790631,1114656.9272952669,0.713643533346002,,,1.1181659401059125,,14.602539859846509,,0.04379978535843776
2020-07-17,9149.9429538,90209641548.50787,168683622762.20288,0.5987805365483491,10999847.69229239,4944920.026454963,0.7205674841800601,,,1.1196638010157554,,11.508023478878354,,0.04379978535843776
2020-07-18,9158.56462749,90216978808.97816,169021132775.22064,0.5986565631888828,10115388.081239644,1041936.2082268472,0.7303258663453328,,,1.1215805693044965,,11.05808272153591,,0.04379978535843776
2020-07-19,9185.45240342,90235965900.53532,169531971566.75064,0.5985461997755528,9527180.439575614,1045474.6489946472,0.746728660831858,,,1.124526305105287,,10.5717570334306,,0.04379978535843776
2020-07-20,9177.86448262,90241756896.6116,168783743829.96185,0.5984072247187543,11630588.175583282,1184711.5878061324,0.7200364994887876,,,1.119231442253991,,10.383125704381085,,0.04379978535843776
2020-07-21,9374.78345925,90272304481.45308,172874964071.59973,0.5983912528911539,17121483.30424953,1304955.783481286,0.800997487644185,,,1.1459424564216314,,11.067433060024804,,0.04379978535843776
2020-07-22,9525.36344997,90332481390.28662,175644628134.75806,0.5984039842959985,35556261.43203163,2397999.426214436,0.833051780976826,,,1.163550958396791,,12.007441969728687,,0.04379978535843776
2020-07-23,9579.97977007,90411410828.4704,176659878435.24545,0.5983691830564558,22555957.892975926,2920791.23125943,0.8384076097985417,,,1.1691867892505379,,10.936219111679058,,0.04379978535843776
2020-07-24,9537.79707625,90464569303.79887,175891604726.79034,0.5982527547877289,15298870.05902025,991393.028035336,0.8285397249575597,,,1.1631917100987936,,12.060086879709193,,0.04379978535843776
2020-07-25,9677.11349729,90512958064.423,178469401616.99362,0.5981444334095545,14701015.130518548,1822531.6929774224,0.8532323008784743,,,1.17939443582386,,11.061630247122281,,0.04379978535843776
2020-07-26,9906.34519401,90586180838.28133,182651141163.894,0.5980299764047521,20063527.475869626,1156839.3447571965,0.8870102390680837,,,1.2058225286652562,,12.63207268188567,,0.04379978535843776
2020-07-27,11023.434646,90934852614.0826,203319974318.4794,0.5981126038808448,69873441.92328633,5397246.195211168,0.9355092936253334,,,1.3373116661518554,,12.710586596298723,,0.04379978535843776
2020-07-28,10909.9046958,91332385810.5848,201554706377.84784,0.5983480031106901,144917072.1515985,8635232.58704169,0.9213092010122456,,,1.3204500792179026,,13.728457285375008,,0.04379978535843776
2020-07-29,11098.4100908,91548078803.84377,204889727348.4114,0.5983342112822734,45702197.11950504,664464.6940776415,0.928175475960008,,,1.3391054734805048,,27.491461653875753,,0.04379978535843776
2020-07-30,11121.1587554,91716416127.05432,205538368856.42084,0.5983694160770254,72804115.69586766,667190.6995774922,0.93356480775765,,,1.3409581288443095,,47.898696121135025,,0.04379978535843776
2020-07-31,11332.4012834,91911221437.0756,208905775856.9909,0.5984414549097596,88309509.21234927,668155.4520060889,0.9395114348053571,,,1.360202535535878,,68.96629875985332,,0.04379978535843776
2020-08-01,11766.9595624,92078726316.25974,217086604753.62463,0.5983824005400236,50568778.37526858,996509.9545934284,0.9588184494053232,,,1.4107580423233834,,64.41119502338398,,0.04379978535843776
2020-08-02,11059.3145305,92177886682.60976,204041129794.88733,0.5983506376763187,41428160.14909093,4635467.238935215,0.9132122916208154,,,1.3244840440456795,,50.54269962972759,,0.04379978535843776
2020-08-03,11245.5240356,92552733015.78725,207480894665.4192,0.5984483217339958,49162280.67451623,542998.666492381,0.9253627851873012,,,1.3415767331604163,,60.54164783844935,,0.04379978535843776
2020-08-04,11207.6483786,92656656561.3001,206825654417.24503,0.5984150973736067,42327368.21016385,793048.3318810163,0.9185058406857484,,,1.3357658124170824,,58.74948575043322,,0.04379978535843776
2020-08-05,11751.6655847,92918393674.15866,215942707892.26337,0.5984758370992052,38972243.0167246,1021292.502749869,0.9531749633393496,,,1.3908601705329862,,53.602046044378405,,0.04379978535843776
2020-08-06,11785.14051,93390786957.54675,217476012590.9174,0.5985398576442277,80249262.06993872,674349.3680054967,0.9485244559475516,,,1.3937998153540916,,69.95216005373533,,0.04379978535843776
2020-08-07,11595.3530615,93720545496.58151,213838455195.89624,0.5986149834639729,103869373.68276548,231751.4217433662,0.92255737376628,,,1.365836089011262,,164.5123794440636,,0.04379978535843776
2020-08-08,11745.8403294,93936964526.52216,216874799165.0505,0.5985457161234268,24386200.04502372,361880.4245089385,0.9439673916984964,,,1.381878610083458,,140.23114779630046,,0.04379978535843776
2020-08-09,11672.4786076,94073101412.8685,215645286333.91284,0.5984694481106526,19120028.22569655,1685640.1863207342,0.9352310205307042,,,1.3718811600939353,,108.00908290417128,,0.04379978535843776
2020-08-10,11872.1227256,94238782360.5335,219067105200.15283,0.5983973987658532,46054289.730898894,623468.4126658331,0.95469579049137,,,1.3910322546976812,,99.473782114095,,0.04379978535843776
2020-08-11,11412.1825511,94439503325.68492,210735517000.9601,0.5985025309418636,44728438.417653866,942174.4345529798,0.8963024645329419,,,1.3355188860900546,,86.47374353265519,,0.04379978535843776
