t,price_usd_close,spot_cvd_sum,spot_volume_daily_sum,Price Momentum,Spot CVD Bias,Spot Volume Momentum,aggregate_indicator_equalweight,aggregate_indicator_PCA
2022-10-25,20100.359604506957,80761503.42953393,12863380198.580132,0.8427575280227901,0.19298207078772522,-0.8558295123113112,0.05997002883306805,0.45969594031381544
2022-10-26,20777.237874509538,88754015.63741077,15594528062.777773,1.0,0.5463672314875059,-0.6013525323931557,0.31500489969811674,0.7178907236888781
2022-10-27,20285.275882113376,-135243496.28694317,12934601142.554735,0.6294025822666092,0.46146877105359474,-0.47442193873009175,0.20548313819670405,0.4990586510360375
2022-10-28,20601.858817695433,-16595961.081750352,11135355841.107082,0.8402723913581975,0.5801954881355618,-0.4378987224014954,0.32752305236408796,0.6618528304045337
2022-10-29,20817.57063369631,76104297.73042543,9564727802.039928,0.9675809043849328,0.7980944234587508,-0.2588218610529689,0.5022844889302382,0.8369071332453111
2022-10-30,20632.63217707936,-54566641.471054,6907592056.227263,0.8074212022538438,0.5060719242715834,-0.22049930710145282,0.3643312731413248,0.6184379765173036
2022-10-31,20499.21976983443,-64586967.98316355,10635105947.933975,0.6453308732065022,0.71907651742701,-0.18521769504207442,0.3930632318638126,0.642665967585937
2022-11-01,20481.88036857486,-50455523.60211066,9715068695.5899,0.7575205881408116,0.44068774543859135,-0.29134904281441265,0.30228643025499674,0.5594623981807312
2022-11-02,20162.89323579758,-154213641.11335722,13641389084.5003,0.6890088853000236,-0.07479007878796917,-0.37113419240428847,0.08102820470258865,0.2736974485579422
2022-11-03,20204.764508071905,-44071712.69015403,10624127922.072445,0.7523584463911099,0.11863909309368759,-0.4490781511969757,0.1406397960959406,0.39524703682084983
2022-11-04,21149.027552061092,43699660.26152267,16295473637.829563,0.9682563563725255,0.24656169857982158,-0.3261438028111079,0.2962247507137464,0.5683683767292644
2022-11-05,21276.101571165626,248805.3754574159,8685283875.941498,0.9885563224915304,0.08562742165717996,-0.36615651187942067,0.23600907742309654,0.4991260571667939
2022-11-06,20932.95670949809,-109441595.7357734,7725248568.8576355,0.7319528309952912,-0.03079474912551672,-0.34183511893418805,0.1197743209785288,0.3172779141337443
2022-11-07,20593.726758404704,-243739053.21340737,13310591285.152586,0.6799018705620237,-0.4108820757068785,-0.2802440735718562,-0.0037414262389036854,0.11056102906672671
2022-11-08,18534.268954303996,-534099363.9479349,30228657587.22467,-0.21519038743108776,-1.0,0.2621123358779809,-0.31769268385103566,-0.5940624330483304
2022-11-09,15863.344442053847,-668751227.6203692,25253955529.618248,-0.8274076419746028,-1.0,0.5503270260588842,-0.4256935386385729,-0.8847738672029059
2022-11-10,17571.845599107495,-57175121.02516249,20593790560.623707,-0.2784915116797264,-1.0,0.7872534252197143,-0.16374602882000402,-0.6045879569262094
2022-11-11,17008.58460348133,38905346.37186748,13385018839.559729,-0.42619676532226325,-1.0,0.6813281399007021,-0.2482895418071871,-0.681644847739374
2022-11-12,16798.10588757484,-43069712.55742453,5456138823.507459,-0.5044264519806163,-1.0,0.5952895049747513,-0.303045649001955,-0.7236372995497454
2022-11-13,16346.559408915966,-65728794.846070126,5800469154.097155,-0.5321136407398706,-0.9493011285113874,0.5587963047808577,-0.30753948815680004,-0.7142659585024239
2022-11-14,16634.915116692307,-33262806.542341165,11972009305.499004,-0.44655910842648905,-0.7051870940822743,0.5077695580198436,-0.21465888149630655,-0.5562337905717154
2022-11-15,16867.778753046132,-20222828.212794244,9624842910.021303,-0.38951208620426914,-0.10918409459508371,-0.07141862499138407,-0.1900382685969123,-0.26324291037721714
2022-11-16,16663.07851199409,-89265325.21148244,9345096216.91309,-0.37665254531281067,0.5629137965883528,-0.5260178451961888,-0.11325219797354887,0.049588176729606914
2022-11-17,16686.21577138809,-30390326.32524121,6767638402.571059,-0.3810238220991996,0.5939792702414051,-0.901942841246341,-0.2296624643680452,0.04760216291903285
2022-11-18,16695.351767196946,-33708883.633543506,6643217484.97894,-0.6217652845045416,0.5097600154611401,-1.0,-0.3706684230144672,-0.11570133731046406
2022-11-19,16717.710302660806,5881358.154313923,3192987163.9276834,-0.6517948299490774,0.5665343239641905,-1.0,-0.3617535019949623,-0.10311416333708445
2022-11-20,16287.915327506316,-111355818.94984908,4862834185.192644,-0.6601065421034396,0.5136153028911155,-1.0,-0.38216374640410805,-0.13275856782151785
2022-11-21,15797.530616084778,-140643369.76217765,10108657591.69372,-0.6742375331529591,0.3890734464039527,-1.0,-0.4283880289163355,-0.19984564962332363
2022-11-22,16178.883701742954,-19651756.340844933,7771516582.979752,-0.3110031060015567,0.38973578555535515,-1.0,-0.3070891068154005,-0.020300885263360602
2022-11-23,16622.307375772878,91826126.13194773,8267383214.13125,0.4754776147746358,0.5997688201008402,-1.0,0.025082144958491998,0.4691400223802238
2022-11-24,16589.331962069104,44148981.43290336,6345309485.187497,-0.2284527390214628,0.6862208137494676,-1.0,-0.18074397509066506,0.16353990977408128
2022-11-25,16526.632319993307,-2260020.258884172,5661406744.063641,-0.02916336638599515,0.7226957558772407,-1.0,-0.10215587016958483,0.2794780920955424
2022-11-26,16470.60789995506,-58072783.89445663,5228574251.256098,-0.04497362660403559,0.64852062266909,-0.9509272251487807,-0.11579340969457541,0.23780887423227637
2022-11-27,16449.99694972861,-36970588.166325405,4675285781.883602,0.23138477955089276,0.7347939151460543,-0.9513099746306077,0.004956240022113108,0.4157959087734793
2022-11-28,16221.619747480898,-38498372.64247203,7936245293.948229,-0.14546851919645387,0.8532634704427624,-1.0,-0.09740168291789715,0.28511471384263354
2022-11-29,16447.88398785202,-9134732.16190014,7656465090.398535,-0.15107445844232315,0.8654612991437038,-1.0,-0.0952043864328731,0.2882363881069785
2022-11-30,17178.315406927904,101952393.93405996,10468021262.355778,0.47267070786276966,0.8772059217601764,-0.9486508910391895,0.13374191286125217,0.6036950197627167
2022-12-01,16962.986404228788,-16653040.353893971,7869665779.771134,0.3169843275040307,0.806686672797047,-0.9106369670119067,0.07101134442972368,0.4943374792930515
2022-12-02,17076.29878343368,48978958.77160486,6770150948.374831,0.37046071519243395,0.8661145374088159,-0.8864072595168215,0.11672266436147612,0.5503639728089973
2022-12-03,16915.710104628237,-30147375.6436817,4778957414.103056,0.26382524082374403,0.8985029146199999,-0.8972077751228271,0.08837346010697227,0.5129560282873098
2022-12-04,17137.597160609894,61984432.71446242,5607543098.249177,0.6425401813740237,1.0,-0.8725721983638555,0.25665599433672276,0.7497821178581496
2022-12-05,16974.709589802966,-44973366.31346405,7889459172.496693,0.9016113063916611,0.9925396981201273,-0.8677041566628564,0.3421489492829773,0.8742024952932486
2022-12-06,17085.275987679506,-4900856.6802086,7173134918.107969,0.786111414759096,0.9974178479408315,-0.8758574609339826,0.30255726725531495,0.8192462992823939
2022-12-07,16850.772515619134,-132694324.66721244,7180754116.000145,0.3286469579372642,0.7270646329671415,-0.9546518912312904,0.03368656655770511,0.45992385673109415
2022-12-08,17243.517501740178,30696849.454052635,7707473287.810992,0.5878247122405835,0.7816198170947364,-0.9482303446441781,0.1404047282303806,0.6143921326009962
2022-12-09,17137.659171909483,-58956384.9421228,7775550261.623729,0.553596214214094,0.6572598117375668,-0.9192438557609968,0.09720405673022132,0.538619469413401
2022-12-10,17124.015477820216,-6253923.457973387,4345793021.752835,0.5871988194734779,0.684789161620371,-0.9221968390432075,0.11659704735021377,0.5683710692363664
2022-12-11,17102.83939520771,8880906.711313566,4825427509.67122,0.5867443620071846,0.6236048029940477,-0.927350971739268,0.09433273108732147,0.5384107358149837
2022-12-12,17211.814017390923,-18573026.605238937,7220316809.389997,0.8362568119390903,0.6540225167343561,-0.9301831878208427,0.18669871361753454,0.6760942774842014
2022-12-13,17783.960092986246,73321710.40305088,10075894900.018438,0.9732753092109281,0.7441483135940599,-0.8527563661245294,0.28822241889348615,0.7902568633682241
2022-12-14,17827.323893486162,56057151.36603166,10025318855.29695,0.6636083152059045,0.961622347242618,-0.7579236457768361,0.2891023388905621,0.7461740638437062
2022-12-15,17371.062381647283,-150609747.85381085,7950089923.056645,0.44742803779224816,0.7527260891985679,-0.7477675605554566,0.15079552214511982,0.5390767494778954
2022-12-16,16626.236339648294,-200670569.5258253,8686658483.41161,-0.10235806481778043,0.5894470728204071,-0.7260611541433639,-0.07965738204691242,0.18984783640847924
2022-12-17,16800.22994630168,15968999.178157022,4406278688.902452,0.09093712403480425,0.6150516864992315,-0.7166488017280569,-0.003553330398007056,0.2979526061117921
2022-12-18,16777.875946924985,-28523373.055857617,3410456651.643106,-0.06244896254655363,0.571955548828482,-0.7398521451784716,-0.07678185296551443,0.2005528120704032
2022-12-19,16450.95417642902,-169303845.28028858,5962474793.230445,-0.14687998109394373,0.39828782542143903,-0.7670019592194124,-0.17186470496397235,0.07399569537561557
2022-12-20,16899.81654278975,36725142.840930305,8263941749.921209,0.05952826182437132,0.3561223105725668,-0.8083408600865609,-0.1308967625632076,0.1538576204746973
2022-12-21,16810.931353941887,-53571503.12126085,5077317608.174748,0.13542364248171856,0.22981132113894498,-0.9343275012851168,-0.18969751255481773,0.1253688065680223
2022-12-22,16829.605383463084,-54217484.557266265,5764819798.964188,-0.09694794588791233,0.3408717205178686,-0.9875393534299584,-0.2478718596000007,0.06222234470425869
2022-12-23,16795.752196334197,22863241.00152327,5494998928.912749,-0.05763866501921566,0.5984209617415666,-1.0,-0.15307256775921638,0.2054422310806765
2022-12-24,16850.464096804895,-17635612.92845197,3069511522.7360764,-0.0124009492424908,0.5597026921014805,-1.0,-0.15089941904700344,0.20907438860155936
2022-12-25,16838.620225324925,-20878741.86551885,3725897672.27376,-0.007104284660958249,0.5685106167633556,-0.9758549988691558,-0.1381495555889195,0.21689142543437434
2022-12-26,16892.583089155054,-6863453.750713392,3851993205.0385528,-0.0449148929224743,0.7556697739567324,-1.0,-0.0964150396552473,0.2876221705695243
2022-12-27,16711.68712786828,-62323778.80920726,5819493708.223155,-0.6218380417648428,0.641548449067058,-1.0,-0.32676319756592825,-0.0521247645630718
2022-12-28,16547.566869596216,-66031836.37866867,6540105682.800698,-0.7322098080463774,0.6271920106908278,-0.9486887148070952,-0.35123550405421494,-0.11149004502220305
2022-12-29,16633.730496622004,14222621.9490864,5378780202.520988,-0.4338923645560364,0.7060467372236787,-0.9481130198996901,-0.22531954907734927,0.07378884729130131
2022-12-30,16605.92243616084,-32854067.076483108,5672378339.387581,0.13410976307671807,0.6418508539044443,-0.943647664457941,-0.05589568249225955,0.32323883301762035
2022-12-31,16553.336986575105,-84849827.38378057,3609965472.697881,-0.14626625909645963,0.5644085650105282,-0.9239823948138668,-0.16861336296659943,0.1482924312111027
2023-01-01,16620.819926680455,6198048.58247598,3123858569.8980093,-0.03041922950225151,0.5956056658795306,-0.9328706085324889,-0.12256139071840329,0.2201609326916023
2023-01-02,16693.930009097385,18639794.75788456,4123114479.535617,0.5017813064617365,0.6249897768855261,-0.9139705732090165,0.07093350337941536,0.4976848928459887
2023-01-03,16682.715885309375,-8071869.4109291695,4959869912.045517,-0.2960874048055714,0.6874972699019077,-0.9314479513630566,-0.18001269542224008,0.1334873739735516
2023-01-04,16865.15975485146,21889219.805698913,7058124178.758519,0.26014408173315107,0.7887973875639718,-0.9082791092711889,0.04688745334197797,0.4577497545425169
2023-01-05,16841.821595524252,-14906831.935130214,4820176093.785605,0.18035872308304945,0.7552352667937772,-0.9198046326087322,0.005263119089364794,0.4017280493357782
2023-01-06,16961.05741131378,46221776.20631315,6218568727.478035,0.4453527031003084,0.84634418400215,-0.9065243585652002,0.12839084284575272,0.5769805842687434
2023-01-07,16950.888235989467,-9331393.312240845,2719986934.512402,0.3396156646299411,0.9333543564124991,-0.9321813265334241,0.11359623150300535,0.565795291374318
2023-01-08,17057.224457919016,29738686.254957035,3769087805.1552553,0.5218113646243914,0.9604772035386957,-0.9065806985550732,0.1919026232026713,0.6697946055189326
2023-01-09,17190.709689133,9374398.388806786,8390055103.424307,0.622490509551948,0.9498018797527181,-0.7728297250401179,0.26648755475484937,0.7195925735412103
2023-01-10,17437.107150361127,23699181.67352166,6783507820.352449,1.0,0.9864075730050084,-0.7137969772007344,0.42420353193475796,0.9258580916014605
2023-01-11,17915.65251524473,42922179.391441345,8297098145.478759,1.0,1.0,-0.6638065965377816,0.44539780115407285,0.9343902661497003
2023-01-12,18869.857175796245,104537634.12066916,17024302214.4846,1.0,1.0,-0.28851941442690276,0.5704935285243657,0.9491891569504463
2023-01-13,19865.27358276288,123115654.752967,14066124032.761206,1.0,1.0,-0.06905364210096154,0.6436487859663461,0.9578434626501104
2023-01-14,21020.72155064192,132439673.23116028,17432813443.96008,1.0,1.0,0.3450679034502564,0.7816893011500854,0.9741737287049685
2023-01-15,20873.35288034264,-89306013.13399744,7620262242.273151,0.9199277313299112,0.885709671722611,0.46427353058393717,0.7566369778788197,0.8841992458131374
2023-01-16,21171.400108633272,-7551122.601027636,12021140477.9839,0.9247825847259319,0.8694601170584952,0.5682222236463357,0.787488308476921,0.8828503242215051
2023-01-17,21187.13555809042,-12840013.092184372,11339590601.71723,0.9307124611958861,0.8343802135751868,0.6918403609448984,0.8189776785719904,0.8737183180994601
2023-01-18,20722.71808503464,-207156962.53897512,13847237466.861982,0.7073819037375635,0.5942886565948093,0.8399156318546979,0.713862064062357,0.6534740472321716
2023-01-19,21067.802828202995,52138987.28864261,9770202232.691317,0.7368629208760269,0.5439826910334487,0.6222390519160739,0.6343615546085165,0.6351546505439589
2023-01-20,22664.23598547725,160547054.6873526,13950734450.055534,0.7981007709180754,0.5799191670659136,0.5838013791299888,0.6539404390379926,0.6812005942702715
2023-01-21,22795.682534805237,-24919102.476528004,15379397263.258429,0.8056353435376051,0.42884493843353466,0.4921287515214885,0.5755363444975428,0.6083818253305073
2023-01-22,22715.780947987507,-136152535.53017187,11331532497.771645,0.7760736872894367,0.38386935824563073,0.5932407486878208,0.5843945980742961,0.5760737855338462
2023-01-23,22954.110863578117,-16873076.78426479,12745988072.839436,0.77972339684189,0.37491970144228204,0.6147033754363886,0.5897821579068535,0.5744010743544705
2023-01-24,22625.995897502617,-160530431.9889556,12561207515.029486,0.6675252721187723,0.23312769771781183,0.6603670294154447,0.5203399997506762,0.45240053427388327
2023-01-25,23149.5513940547,-30319778.85296769,14851463593.79722,0.6697365267546309,0.4029024115762432,0.6831998313091119,0.5852795898799953,0.5363399059841751
2023-01-26,23023.944572856795,-140969576.69663912,12428686588.502506,0.5747170590043669,0.2175061588716829,0.7561394700072188,0.5161208959610896,0.402843974926578
2023-01-27,23071.798990193765,-68224959.73028499,11964492036.067451,0.49712760395195854,-0.002129228194508448,0.6902787653026723,0.39509238035337413,0.2559481154602594
2023-01-28,23015.461679885702,-52659274.74144172,5752351684.607773,0.33280581405744414,-0.028761521869924978,0.4147044345827613,0.23958290892342682,0.1511474871984142
2023-01-29,23773.98594064732,178613137.44107887,12957927028.745834,0.49174916895009413,0.27343313508659817,0.4547797202278634,0.40665400808818525,0.37701794404120803
2023-01-30,22813.37972271359,-346810126.17051256,13154428808.635311,0.12506313456359486,-0.04332698845340177,0.45605716046372136,0.17926443552463814,0.0432444092969575
2023-01-31,23137.16102895742,51546979.788702995,10506152755.914995,0.1714140024639197,0.16028053995148372,0.4062068270014958,0.2459671231389664,0.16242738274353585
2023-02-01,23711.52762911039,28252199.990114983,12872853480.191486,0.37997422416372206,0.2165132888617083,0.3423931629212982,0.31296022531557616,0.2899603606326209
2023-02-02,23494.43638863784,-73243928.01243019,15362002631.772772,0.2739026680164265,0.28153413112220416,0.429842285632684,0.3284263615904382,0.27245623352826853
